index,speaker,file,rec_date,word,time,word_duration,c1_duration,c1_closure,c1_rvot,c1_rvofft,vowel_duration,closure_duration,rvot,c2_duration,v2_duration,sentence_duration,c1_rel,v_onset,v_offset,rel_rel
1,it04,it04-001,11/06/2017 08:37:57,paga,0.9531220423684381,478.4523664767797,125.07261032380556,101.68601347843253,23.38659684537303,225.885108798201,202.49851195282798,--undefined--,--undefined--,--undefined--,86.58540884521781,1.764943,1.0548080558468707,1.0781946526922437,1.2806931646450717,--undefined--
2,it04,it04-002,11/06/2017 08:38:02,poto,3.4000906334031966,540.1043414311774,125.07260290908474,96.7831532748189,28.28944963426583,242.58977353772872,214.30032390346287,90.54151377472408,45.13319094011558,135.67470471483966,65.05670990379019,1.94,0.9426787753401471,0.9709682249744129,1.1852685488778758,333.1312873124528
3,it04,it04-003,11/06/2017 08:38:07,paca,5.904989,461.2905578221049,113.38434049788049,92.68599184388736,20.698348653993115,157.31400815611264,136.6156595021195,93.75966889261545,46.856761477735986,140.61643037035145,70.67412745175349,2.009932,0.9705548104379913,0.9912531590919844,1.127868818594104,251.0736770487281
4,it04,it04-004,11/06/2017 08:38:12,pudu,8.473485194828712,426.40046166857104,129.56920105951042,98.58858373045543,30.980617329054994,184.10785494484116,153.12723761578616,50.986882085531704,19.687227583292,70.6741096688237,73.02991332445075,1.669932000000001,0.9907585858154029,1.0217392031444579,1.174866440760244,235.09473703037287
5,it04,it04-005,11/06/2017 08:38:19,pucu,10.967994654148464,491.9603458515365,148.41561163245308,100.44470791761562,47.970903714837476,168.11687503634687,120.14597132150939,77.6960175812782,77.78700412891126,155.48302171018946,67.91574118738453,1.6749659999999995,0.9561491126329731,1.0041200163478106,1.12426598766932,245.81289261762507
6,it04,it04-006,11/06/2017 08:38:25,pogo,13.506375080834736,473.51647520830295,123.64791916526308,86.85004474014413,36.79787442511895,207.6253751655184,170.82750074039944,--undefined--,--undefined--,--undefined--,91.87633101056569,1.8049429999999997,0.8802999555068531,0.9170978299319721,1.0879253306723715,--undefined--
7,it04,it04-007,11/06/2017 08:38:30,podo,16.299977,460.00000000000085,120.000000000001,91.71462846416034,28.285371535840653,213.29476683400728,185.00939529816662,58.14930773335547,12.524769333428054,70.67407706678352,84.31652763504971,1.6350119999999997,0.9620317645185796,0.9903171360544203,1.175326531352587,271.44407456736275
8,it04,it04-008,11/06/2017 08:38:37,pata,18.75943619670759,478.2279214852458,113.07852330685719,90.27210884353565,22.806414463321545,175.93358144135607,153.12716697803452,99.05355549328476,37.58299350249672,136.63654899578148,75.38568220457265,1.6999549999999992,1.051613067455886,1.0744194819192074,1.227546648897242,274.98713693464083
9,it04,it04-009,11/06/2017 08:38:43,putu,21.32984626646006,478.2279214852458,153.12716697803452,103.42371465495859,49.703452323075936,166.7070188849813,117.00356656190536,103.01100024787502,41.47951833732222,144.49051858519724,63.606669360108725,1.6299780000000013,0.9764899357635421,1.026193388086618,1.1431969546485234,269.7180191328563
10,it04,it04-010,11/06/2017 08:38:48,pugu,24.282397570937082,437.57942906291805,127.5794290629193,91.29305549796385,36.286373564955454,156.2863735649529,119.99999999999744,73.5112610793891,6.488738920612747,80.00000000000185,109.99999999999943,1.6699780000000004,1.1305160232604408,1.1668023968253962,1.2868023968253937,229.797634644342
11,it04,it04-011,11/06/2017 08:38:54,pada,26.944966,460.68208352034287,126.15811873756044,99.75434952582773,26.40376921173271,200.7331593098023,174.32939009806958,65.07807504061702,7.951804595059286,73.02987963567631,87.16469504903657,1.664989000000002,1.0383711431766187,1.0647749123883514,1.239104302486421,265.81123435041934
12,it04,it04-012,11/06/2017 08:39:00,poco,29.790023,450.7725537498537,125.67179924264238,90.83777874272769,34.834020499914686,140.84513610009353,106.01111560017884,97.93204785984955,48.127711411506624,146.05975927135617,73.02987963567631,1.614919999999998,1.0416771052733367,1.0765111257732514,1.1825222413734302,238.77718395994307
13,it04,it04-013,11/06/2017 08:39:22,paga,33.064471604865986,392.4022209696929,112.06182107987672,82.06368063078884,29.998140449087884,168.99043955412196,138.99229910503408,61.45680455257718,7.915470396525848,69.37227494910303,71.97582583567907,1.530068,1.5441770088527775,1.5741751493018654,1.7131674484068995,230.44724410669915
14,it04,it04-014,11/06/2017 08:39:28,poto,35.59839817076613,440.5349141125612,126.59082923386933,84.6259029125278,41.96492632134152,171.96492632134408,130.00000000000256,96.96424146466853,23.03575853532891,119.99999999999744,63.944084878691854,1.5999089999999967,0.9924118287806962,1.0343767551020377,1.1643767551020403,268.9291677860126
15,it04,it04-015,11/06/2017 08:39:33,paca,38.504989,409.9999999999966,116.50464196456767,97.4778826711784,19.02675929338926,132.52211732881847,113.4953580354292,79.1473055304337,66.49552120622815,145.64282673666185,34.35717326333787,1.5899320000000046,0.9629203974104072,0.9819471567037965,1.0954425147392257,211.66942285925217
16,it04,it04-016,11/06/2017 08:39:38,pudu,40.99274095617513,412.2652939556062,147.25904382486732,99.58905620607084,47.66998761879648,157.66998761879591,109.99999999999943,68.77948449030669,13.196913568293667,81.97639805860035,73.02985207213908,1.6448979999999978,1.003078311700932,1.0507482993197286,1.160748299319728,226.4494721091026
17,it04,it04-017,11/06/2017 08:39:43,pucu,43.62751538511187,440.5349141125683,137.42761488813215,91.69390308507275,45.73371180305941,145.73371180305372,99.99999999999432,58.25016835504471,83.60628719599106,141.85645555103576,61.25084367340605,1.6299780000000013,1.064152598854541,1.1098863106576005,1.2098863106575948,203.98388015809843
18,it04,it04-018,11/06/2017 08:39:49,pogo,46.444943,449.99999999999574,140.00000000000057,97.79990757667179,42.20009242332878,172.94286282723448,130.7427704039057,--undefined--,--undefined--,--undefined--,66.17874896826947,1.6900150143252617,1.0664617284383553,1.108661820861684,1.2394045912655898,--undefined--
19,it04,it04-019,11/06/2017 08:39:56,podo,49.019977,410.0000000000037,130.00000000000256,93.92288214854716,36.0771178514554,166.07711785145796,130.00000000000256,71.02431276207,8.975687237928298,79.9999999999983,70.00000000000028,1.5949659999999994,0.9673239184297273,1.0034010362811827,1.1334010362811853,237.10143061352795
20,it04,it04-020,11/06/2017 08:40:24,pata,51.41290299259971,415.9709092372026,122.501687346805,82.41182511903844,40.08986222776656,167.30315293407472,127.21329070630816,82.10457187406206,20.24345747311429,102.34802934717635,63.907901836913084,1.5797208366287947,0.9919134571745332,1.0320033194022997,1.1592166101086079,249.40772480813678
